,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32
97,0.511924147605896,0.43544304370880127,0.5308763980865479,0.41493579745292664,0.5395106673240662,0.4177934527397156,0.5480908751487732,0.4204059839248657,0.506382942199707,0.4095609784126282,0.4995400011539459,0.4088499844074249,0.4933658242225647,0.4078916311264038,0.5604862570762634,0.4338584244251251,0.4851342737674713,0.41321802139282227,0.5236753225326538,0.4661877453327179,0.49700427055358887,0.4594924747943878,0.5984681844711304,0.5653680562973022,0.42498165369033813,0.5532726645469666,0.6356160640716553,0.7685803771018982,0.44538456201553345,0.7611480355262756,0.6330387592315674,0.7219684720039368,0.5148807168006897,0.6737321615219116,0.6355738639831543,0.7266262769699097,0.5195745825767517,0.6549177169799805,0.6360219717025757,0.6868003010749817,0.5216243267059326,0.6320189833641052,0.6269325017929077,0.6864270567893982,0.5266497135162354,0.640066385269165,0.5621631741523743,0.9698229432106018,0.4338386058807373,0.9535893201828003,0.5575000643730164,1.3133622407913208,0.4329238831996918,1.2990096807479858,0.5431760549545288,1.6392985582351685,0.42500534653663635,1.631833553314209,0.5448586344718933,1.6750532388687134,0.41743287444114685,1.6676867008209229,0.5185553431510925,1.7399938106536865,0.44477349519729614,1.7372914552688599
98,0.5087516903877258,0.4338930547237396,0.527732253074646,0.41382068395614624,0.5364831686019897,0.4168565571308136,0.5450369119644165,0.4196079671382904,0.5023421049118042,0.4082132577896118,0.49503254890441895,0.40756452083587646,0.48864179849624634,0.4066425859928131,0.5559859275817871,0.43317899107933044,0.4801601469516754,0.41314175724983215,0.5208559036254883,0.4648953080177307,0.4932021498680115,0.4579883813858032,0.5958020687103271,0.5659385323524475,0.4218481481075287,0.553861677646637,0.6299806237220764,0.7698860764503479,0.4230221211910248,0.7654520869255066,0.6299937963485718,0.72198086977005,0.4998225271701813,0.6786211133003235,0.6371908783912659,0.721601128578186,0.5033447742462158,0.6607800722122192,0.6397770643234253,0.6878640651702881,0.508294403553009,0.6368629336357117,0.6186617612838745,0.6875006556510925,0.5104327201843262,0.6460095047950745,0.5583441853523254,0.9701569676399231,0.4302762448787689,0.9532721638679504,0.5556444525718689,1.3128855228424072,0.4300057291984558,1.2991214990615845,0.5417793393135071,1.6400190591812134,0.42227086424827576,1.6323274374008179,0.5441573262214661,1.6757566928863525,0.41430196166038513,1.6683695316314697,0.5157692432403564,1.741241216659546,0.44297075271606445,1.7376245260238647
99,0.5053268074989319,0.4335278868675232,0.5217230319976807,0.4133055806159973,0.5298211574554443,0.4161386489868164,0.5377694368362427,0.41863980889320374,0.49774226546287537,0.40801018476486206,0.4904032349586487,0.4074641764163971,0.48361364006996155,0.4066273272037506,0.54802006483078,0.4310179352760315,0.4738799035549164,0.41322192549705505,0.5170549154281616,0.46354541182518005,0.4899829030036926,0.4577581584453583,0.5866592526435852,0.5659409165382385,0.42072972655296326,0.5544621348381042,0.6237560510635376,0.7662590146064758,0.4106058180332184,0.7640875577926636,0.6257120370864868,0.72123122215271,0.4921192228794098,0.6756433248519897,0.6268236041069031,0.724169909954071,0.5026847720146179,0.6608667373657227,0.6223779320716858,0.6955040097236633,0.5061193704605103,0.6376103162765503,0.6150248050689697,0.6988477110862732,0.5053941011428833,0.6470502614974976,0.5549184083938599,0.9703025221824646,0.42754268646240234,0.9531574249267578,0.5567179918289185,1.3094416856765747,0.4304470419883728,1.2985289096832275,0.5435831546783447,1.637221097946167,0.42311158776283264,1.6333860158920288,0.5458945631980896,1.6733222007751465,0.41519251465797424,1.6699715852737427,0.517208993434906,1.738874077796936,0.44369783997535706,1.737425446510315
100,0.49876561760902405,0.43351444602012634,0.5151239037513733,0.4130781590938568,0.523451566696167,0.41582444310188293,0.5314739942550659,0.4182243049144745,0.48989027738571167,0.40793120861053467,0.48245009779930115,0.4074140191078186,0.4754315912723541,0.40659525990486145,0.5418003797531128,0.42957502603530884,0.4646710455417633,0.4131569564342499,0.5111914277076721,0.46292439103126526,0.48295608162879944,0.45761004090309143,0.5848675966262817,0.5651214122772217,0.4131649136543274,0.5546371340751648,0.6147294640541077,0.7650096416473389,0.40609821677207947,0.7578123211860657,0.6203956007957458,0.7280262112617493,0.4816398024559021,0.6719681024551392,0.6210328340530396,0.7262717485427856,0.49067339301109314,0.663074254989624,0.6162115335464478,0.70121830701828,0.4957554340362549,0.6403547525405884,0.6106535196304321,0.7055045962333679,0.4954811632633209,0.6461578011512756,0.5516608953475952,0.9737831354141235,0.42239394783973694,0.9561851620674133,0.5545966029167175,1.3075755834579468,0.4306425452232361,1.2979811429977417,0.5443118810653687,1.6283351182937622,0.42356085777282715,1.6287319660186768,0.546214759349823,1.663535475730896,0.4153289198875427,1.665583848953247,0.5188159346580505,1.7307484149932861,0.4441247880458832,1.7301009893417358
101,0.49179452657699585,0.4319100081920624,0.508124589920044,0.41205698251724243,0.5162900686264038,0.4146369993686676,0.5240770578384399,0.41687533259391785,0.48359599709510803,0.4073644280433655,0.4764494299888611,0.4069833755493164,0.46952471137046814,0.4062463343143463,0.5348562002182007,0.42784979939460754,0.4589710235595703,0.4127523601055145,0.504319965839386,0.46083563566207886,0.47665438055992126,0.4554344415664673,0.5807777643203735,0.5642511248588562,0.4083169400691986,0.5538559556007385,0.6152988076210022,0.7637939453125,0.3925303816795349,0.7568297982215881,0.6161474585533142,0.7296695709228516,0.47493281960487366,0.673168420791626,0.6235217452049255,0.7493177056312561,0.4845260679721832,0.6650182604789734,0.6121338605880737,0.7157727479934692,0.4893485903739929,0.6427362561225891,0.6059168577194214,0.7081117033958435,0.48875847458839417,0.6483309268951416,0.5494282245635986,0.9744520783424377,0.41754642128944397,0.9568196535110474,0.5546077489852905,1.3069088459014893,0.4298936724662781,1.2983512878417969,0.545026421546936,1.627962589263916,0.4230942726135254,1.6291450262069702,0.546963095664978,1.6627751588821411,0.415107399225235,1.6659313440322876,0.5196952819824219,1.7309842109680176,0.4433366656303406,1.7306406497955322
102,0.4915468096733093,0.4290462136268616,0.5078030228614807,0.41029873490333557,0.5159236192703247,0.4129401445388794,0.5237481594085693,0.41517627239227295,0.4833025336265564,0.4057697653770447,0.475515753030777,0.4055873155593872,0.4683957099914551,0.4051196873188019,0.533897876739502,0.4257683753967285,0.4580673575401306,0.4125404953956604,0.504259467124939,0.4570538103580475,0.4752637445926666,0.45132383704185486,0.5798777341842651,0.5626607537269592,0.40910083055496216,0.551569402217865,0.6143654584884644,0.75722336769104,0.39131778478622437,0.7518287897109985,0.6184516549110413,0.7347729206085205,0.4682808518409729,0.6738755106925964,0.6243542432785034,0.7466440796852112,0.47700753808021545,0.6719837188720703,0.6132780313491821,0.7278406620025635,0.48360055685043335,0.6512324810028076,0.6065254807472229,0.7143122553825378,0.4836617410182953,0.6527015566825867,0.5480808615684509,0.9742097854614258,0.41673144698143005,0.9563634395599365,0.5511008501052856,1.3022615909576416,0.42578086256980896,1.2921751737594604,0.5414326190948486,1.6232508420944214,0.4193776547908783,1.6211262941360474,0.5436760187149048,1.6573950052261353,0.4116307199001312,1.6564403772354126,0.5153008103370667,1.724904179573059,0.44023966789245605,1.7243133783340454
103,0.49123716354370117,0.42771390080451965,0.506436288356781,0.4084285795688629,0.5148100256919861,0.4107867479324341,0.5228965878486633,0.4127613604068756,0.4812811017036438,0.40496957302093506,0.47288650274276733,0.40512019395828247,0.4653933644294739,0.40493878722190857,0.5327543020248413,0.42355504631996155,0.4535169005393982,0.41256412863731384,0.5048461556434631,0.4556608498096466,0.4742935597896576,0.45139291882514954,0.5799931287765503,0.5606799721717834,0.4063684344291687,0.5502560138702393,0.6144986748695374,0.7563125491142273,0.3926590085029602,0.7500675916671753,0.6158880591392517,0.7271801829338074,0.4648125171661377,0.674045205116272,0.6273121237754822,0.7456579208374023,0.47291499376296997,0.6756526827812195,0.611261785030365,0.7251589298248291,0.4783397316932678,0.654784083366394,0.6061738729476929,0.7137348651885986,0.4790731966495514,0.6546844840049744,0.5480488538742065,0.9737693071365356,0.4159855246543884,0.9563731551170349,0.5521027445793152,1.2993556261062622,0.4264579713344574,1.2907960414886475,0.5417173504829407,1.6183894872665405,0.4199087619781494,1.6178112030029297,0.5442274808883667,1.6521741151809692,0.41235050559043884,1.6536654233932495,0.5157495737075806,1.7213054895401,0.4403899610042572,1.7202643156051636
104,0.4884200990200043,0.42559489607810974,0.5034551620483398,0.4065660536289215,0.5122426748275757,0.4086451530456543,0.5206929445266724,0.4103992283344269,0.47772327065467834,0.4042285978794098,0.46928852796554565,0.40471652150154114,0.46201854944229126,0.40479955077171326,0.5313065052032471,0.42201539874076843,0.4504857063293457,0.4126448631286621,0.5034868717193604,0.45314815640449524,0.4713229537010193,0.4502187669277191,0.5793324112892151,0.5592964291572571,0.4066666066646576,0.550557553768158,0.6113535761833191,0.7564679384231567,0.393942266702652,0.7508463263511658,0.6119749546051025,0.7277211546897888,0.46735772490501404,0.6746471524238586,0.6129846572875977,0.7405573725700378,0.47336435317993164,0.6742225885391235,0.6081864833831787,0.7241736650466919,0.4778210520744324,0.6536532640457153,0.603859543800354,0.7132883667945862,0.4791441857814789,0.654055655002594,0.5481747388839722,0.973117470741272,0.4157377779483795,0.9564040899276733,0.5522392392158508,1.2985039949417114,0.4268372654914856,1.291000247001648,0.5423513650894165,1.617138147354126,0.4204479157924652,1.6184648275375366,0.5448654890060425,1.6508042812347412,0.4128231406211853,1.6549052000045776,0.5160049796104431,1.7207062244415283,0.44020622968673706,1.720039963722229
105,0.4900570809841156,0.42343220114707947,0.5055359601974487,0.40470072627067566,0.514290452003479,0.4070318639278412,0.5225472450256348,0.4090351164340973,0.47972384095191956,0.4017872214317322,0.47119465470314026,0.4022623598575592,0.463445246219635,0.40257367491722107,0.5319675207138062,0.4210798144340515,0.4511161744594574,0.4122559428215027,0.5046262741088867,0.4520918130874634,0.47208553552627563,0.4489680230617523,0.5784364938735962,0.558118462562561,0.4056117534637451,0.5507290959358215,0.6056370735168457,0.7554109692573547,0.3949850797653198,0.7516590356826782,0.6089765429496765,0.72816401720047,0.46442943811416626,0.6761114001274109,0.6150112748146057,0.7404736876487732,0.47102493047714233,0.6764758229255676,0.6065833568572998,0.7223749160766602,0.47604018449783325,0.6566104888916016,0.6025445461273193,0.7139729857444763,0.4771992266178131,0.6564283967018127,0.5471450686454773,0.9730358719825745,0.41484570503234863,0.9575182199478149,0.5512899160385132,1.296572208404541,0.4261414408683777,1.2902581691741943,0.5423905253410339,1.6135632991790771,0.4206326901912689,1.6161209344863892,0.5447719693183899,1.646898627281189,0.413174569606781,1.6526391506195068,0.5164111256599426,1.716982126235962,0.43987220525741577,1.7164403200149536
106,0.4905847907066345,0.4229854345321655,0.5063108801841736,0.40403226017951965,0.5151222348213196,0.406435489654541,0.5232771635055542,0.4085445702075958,0.4801110625267029,0.40091660618782043,0.4713211953639984,0.4014187157154083,0.46308308839797974,0.4018946588039398,0.5316171050071716,0.42058128118515015,0.44986170530319214,0.4122360646724701,0.5048907995223999,0.45207634568214417,0.4717082977294922,0.4490833878517151,0.577479362487793,0.5572854280471802,0.40170836448669434,0.5509015321731567,0.6032370328903198,0.7543155550956726,0.3862540125846863,0.752318799495697,0.6055957078933716,0.7213571071624756,0.463259756565094,0.6769828200340271,0.6159442067146301,0.7408734560012817,0.4705272614955902,0.6772928833961487,0.6020509600639343,0.7209160923957825,0.4751240611076355,0.6566370725631714,0.5992344617843628,0.7138378024101257,0.4755222201347351,0.6566556096076965,0.5462438464164734,0.9730265736579895,0.41312098503112793,0.9574826955795288,0.5509900450706482,1.29694402217865,0.4246457517147064,1.2904183864593506,0.5422307252883911,1.6143275499343872,0.41970252990722656,1.6158263683319092,0.5445354580879211,1.6478641033172607,0.4123886525630951,1.6523876190185547,0.5163797736167908,1.718333125114441,0.43897098302841187,1.716808557510376
