,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32
0,0.5254883766174316,0.5471925735473633,0.5531113743782043,0.468805193901062,0.5725002288818359,0.47208845615386963,0.591055691242218,0.47628533840179443,0.49356311559677124,0.45626094937324524,0.46897369623184204,0.4506450891494751,0.4442233443260193,0.44722044467926025,0.6061952114105225,0.5040563344955444,0.3978363573551178,0.4628974199295044,0.548847496509552,0.6149413585662842,0.4814891219139099,0.6096475124359131,0.7083746194839478,0.8339674472808838,0.1922689974308014,0.8440245389938354,0.8099031448364258,1.280102014541626,-0.017220735549926758,1.2697666883468628,0.8171367645263672,1.6254751682281494,-0.03426477313041687,1.5740422010421753,0.8545745611190796,1.7462142705917358,-0.0645892322063446,1.6871145963668823,0.8091161847114563,1.7511707544326782,-0.01345527172088623,1.675563931465149,0.7822680473327637,1.707334280014038,0.005269527435302734,1.6354461908340454,0.6003692150115967,1.6957602500915527,0.25861889123916626,1.6886669397354126,0.5761502981185913,2.4120547771453857,0.25174832344055176,2.4043710231781006,0.5602455139160156,3.0563650131225586,0.24683599174022675,3.0403785705566406,0.5596891045570374,3.161179304122925,0.23515383899211884,3.144291400909424,0.5196949243545532,3.2575182914733887,0.30879417061805725,3.239093542098999
1,0.5266760587692261,0.5471889972686768,0.5537206530570984,0.4688313901424408,0.572795033454895,0.4719941318035126,0.5910885334014893,0.4759446978569031,0.4951198995113373,0.45743322372436523,0.47097334265708923,0.45229455828666687,0.4465635418891907,0.4493162930011749,0.604675829410553,0.5015162825584412,0.3982783555984497,0.4647727608680725,0.5489524602890015,0.6150074005126953,0.48381930589675903,0.6099449992179871,0.7096251249313354,0.8339811563491821,0.18864692747592926,0.845104992389679,0.815692126750946,1.2658629417419434,-0.017264891415834427,1.2787545919418335,0.8373950123786926,1.6193104982376099,-0.001573995454236865,1.6083036661148071,0.8768302798271179,1.7436670064926147,-0.017673248425126076,1.7295966148376465,0.832076370716095,1.7502130270004272,0.0365418866276741,1.7229044437408447,0.8055723309516907,1.7054506540298462,0.0481937900185585,1.6755871772766113,0.6010414361953735,1.6940385103225708,0.2615702748298645,1.688779354095459,0.5838512778282166,2.40691876411438,0.26974016427993774,2.404628276824951,0.5778217315673828,3.051919460296631,0.27607813477516174,3.0405266284942627,0.5785390734672546,3.1582834720611572,0.2650546133518219,3.1456682682037354,0.5392366647720337,3.2545323371887207,0.3355550169944763,3.2390410900115967
2,0.5276728272438049,0.5472472310066223,0.5544000864028931,0.4689483046531677,0.5732010006904602,0.4719877243041992,0.5911973714828491,0.47583621740341187,0.4966040551662445,0.4586794078350067,0.4727310538291931,0.4539191424846649,0.44865402579307556,0.451308935880661,0.6041055917739868,0.4998343586921692,0.3987327516078949,0.46619531512260437,0.5490986108779907,0.6151406764984131,0.48546162247657776,0.6103361248970032,0.7105739712715149,0.8339747190475464,0.18782982230186462,0.8452203273773193,0.8174136877059937,1.2610732316970825,-0.013363202102482319,1.2812120914459229,0.8372837901115417,1.617958664894104,0.030854489654302597,1.611804723739624,0.8757190704345703,1.7434791326522827,0.021627364680171013,1.734087586402893,0.8308151960372925,1.7500683069229126,0.07621636241674423,1.7246348857879639,0.8044785261154175,1.7048081159591675,0.08530919253826141,1.6766891479492188,0.6010598540306091,1.6924986839294434,0.2624194622039795,1.6885948181152344,0.5843883156776428,2.401587963104248,0.2725430130958557,2.4039576053619385,0.5775648951530457,3.047266960144043,0.27618247270584106,3.0401666164398193,0.5780066847801208,3.1545956134796143,0.26530927419662476,3.1458122730255127,0.538280725479126,3.251070261001587,0.3336208760738373,3.2370400428771973
3,0.528476893901825,0.547210156917572,0.5548190474510193,0.46897897124290466,0.5734583139419556,0.4719483554363251,0.5912681818008423,0.47567006945610046,0.4975016117095947,0.4593448340892792,0.4738399386405945,0.45484647154808044,0.4500254988670349,0.452521413564682,0.6037263870239258,0.4986293911933899,0.3992059826850891,0.4673615097999573,0.5493777990341187,0.6151425838470459,0.4869655966758728,0.6103783249855042,0.710971474647522,0.8339643478393555,0.18784262239933014,0.8451276421546936,0.8178677558898926,1.2561367750167847,-0.014529325067996979,1.2776705026626587,0.83636873960495,1.6151646375656128,0.021113593131303787,1.6091444492340088,0.874600887298584,1.7425806522369385,0.0069210221990942955,1.7303003072738647,0.8296753168106079,1.749315619468689,0.060972701758146286,1.7213263511657715,0.8031893968582153,1.7030748128890991,0.07208054512739182,1.6739964485168457,0.6010367274284363,1.690513014793396,0.2629382312297821,1.6871681213378906,0.584405243396759,2.395859479904175,0.27492719888687134,2.3980095386505127,0.5777562260627747,3.0426628589630127,0.2771342396736145,3.0382723808288574,0.5781455636024475,3.150953531265259,0.2657371461391449,3.145761251449585,0.5381414890289307,3.2462210655212402,0.3337184488773346,3.231417417526245
4,0.5293652415275574,0.5466001629829407,0.5553149580955505,0.4686702489852905,0.5737963914871216,0.4712529480457306,0.5913916826248169,0.4746406376361847,0.49817389249801636,0.45935216546058655,0.47458094358444214,0.4549001157283783,0.45082950592041016,0.45263761281967163,0.6034566760063171,0.49660512804985046,0.3995278775691986,0.46765390038490295,0.5499687194824219,0.6147075295448303,0.4882242679595947,0.6102085709571838,0.7111631631851196,0.8340081572532654,0.18730993568897247,0.8452581167221069,0.8215096592903137,1.2526359558105469,-0.014642998576164246,1.2807611227035522,0.8448934555053711,1.6132453680038452,0.02049381099641323,1.6175904273986816,0.8836172223091125,1.7411857843399048,0.007141749374568462,1.7407411336898804,0.8393556475639343,1.748732089996338,0.061096955090761185,1.7322458028793335,0.8126789331436157,1.7023173570632935,0.0717468187212944,1.683561086654663,0.6011436581611633,1.6902098655700684,0.263287752866745,1.6872410774230957,0.5855131149291992,2.3955724239349365,0.27670949697494507,2.398092031478882,0.5793023109436035,3.0427193641662598,0.27924150228500366,3.0387444496154785,0.579643189907074,3.1509950160980225,0.2679038643836975,3.147343873977661,0.5399483442306519,3.246326446533203,0.335551917552948,3.231677293777466
5,0.5297998189926147,0.546597421169281,0.5555943250656128,0.46869784593582153,0.5740400552749634,0.47121813893318176,0.5915115475654602,0.4744938910007477,0.4983699321746826,0.45976606011390686,0.47475752234458923,0.4554089903831482,0.4509400725364685,0.45318567752838135,0.6033347249031067,0.4955196678638458,0.39956629276275635,0.46821320056915283,0.5502923130989075,0.6147018671035767,0.4890643060207367,0.6102650761604309,0.712165892124176,0.835339367389679,0.18594327569007874,0.8470161557197571,0.8291756510734558,1.2527867555618286,-0.013324009254574776,1.2892512083053589,0.847807765007019,1.6180490255355835,0.017224233597517014,1.6223472356796265,0.8852874040603638,1.7489631175994873,0.0018335034837946296,1.7443512678146362,0.8391216397285461,1.7565361261367798,0.05514829605817795,1.7356172800064087,0.8127925992012024,1.708472728729248,0.06681349873542786,1.687333583831787,0.6011518239974976,1.6936228275299072,0.26321738958358765,1.6916128396987915,0.5854671597480774,2.399091958999634,0.27596503496170044,2.3993682861328125,0.5785516500473022,3.0477278232574463,0.27830955386161804,3.045696496963501,0.5787156820297241,3.157045602798462,0.26676034927368164,3.1592934131622314,0.5372799038887024,3.2536394596099854,0.3339391350746155,3.2370307445526123
6,0.5298954844474792,0.5466276407241821,0.5556338429450989,0.46880683302879333,0.5740820169448853,0.47121602296829224,0.5915263295173645,0.47446489334106445,0.49837297201156616,0.4602581858634949,0.4747670590877533,0.4559859335422516,0.4509360194206238,0.4537849426269531,0.6031789779663086,0.4949331283569336,0.3995804190635681,0.4688362777233124,0.5503994226455688,0.6147308945655823,0.4893573224544525,0.6103818416595459,0.7125142812728882,0.836395263671875,0.18521802127361298,0.8482629060745239,0.8327582478523254,1.2534233331680298,-0.013098451308906078,1.2922574281692505,0.8509677648544312,1.6202110052108765,0.014898492023348808,1.6257054805755615,0.8880311846733093,1.7520720958709717,-0.0016320860013365746,1.7475179433822632,0.8411604762077332,1.7598603963851929,0.051468558609485626,1.7389243841171265,0.8149551153182983,1.7112618684768677,0.06368725746870041,1.6907416582107544,0.6012786626815796,1.6945757865905762,0.26326653361320496,1.6929032802581787,0.5854097008705139,2.3999359607696533,0.2756200432777405,2.3999862670898438,0.5783690214157104,3.04809832572937,0.2771684527397156,3.0465776920318604,0.5785092115402222,3.157425880432129,0.2656307816505432,3.1606040000915527,0.5362094640731812,3.2543132305145264,0.33353057503700256,3.23793625831604
7,0.5299590229988098,0.5466169714927673,0.5556524991989136,0.46882927417755127,0.5740982294082642,0.4711891710758209,0.5915349721908569,0.4743598699569702,0.4983749985694885,0.4604882597923279,0.4747689664363861,0.4562413990497589,0.45092836022377014,0.4540247619152069,0.6030220985412598,0.4943758547306061,0.3995744287967682,0.4691499173641205,0.5504989624023438,0.6147237420082092,0.4895622134208679,0.610392689704895,0.7126685976982117,0.8370631337165833,0.18455487489700317,0.8495698571205139,0.8390016555786133,1.2539794445037842,-0.012960031628608704,1.301308274269104,0.8646416664123535,1.6207772493362427,0.013694236055016518,1.6354509592056274,0.9053522944450378,1.752422571182251,-0.003450608579441905,1.7564997673034668,0.8566409349441528,1.7609821557998657,0.04953032732009888,1.7481180429458618,0.8291934132575989,1.7126765251159668,0.062025558203458786,1.6999565362930298,0.6014513373374939,1.6956506967544556,0.26330068707466125,1.6953269243240356,0.5857514142990112,2.4027342796325684,0.2755745053291321,2.4042842388153076,0.5779664516448975,3.051492929458618,0.2763533890247345,3.0511844158172607,0.5781024694442749,3.161332607269287,0.26493412256240845,3.165815591812134,0.5361435413360596,3.258639335632324,0.33281025290489197,3.243924379348755
8,0.53001868724823,0.5467287302017212,0.5556701421737671,0.46898213028907776,0.5741134285926819,0.4712129235267639,0.5915432572364807,0.47434696555137634,0.49837541580200195,0.46092501282691956,0.4747675955295563,0.45669814944267273,0.45091789960861206,0.45445767045021057,0.6028565168380737,0.49420469999313354,0.3995717167854309,0.4695712625980377,0.5505841970443726,0.6148425936698914,0.4897102415561676,0.6105977892875671,0.7131102681159973,0.8375970721244812,0.18391215801239014,0.8505988717079163,0.8426513671875,1.2543984651565552,-0.012642504647374153,1.3035651445388794,0.8651172518730164,1.6216354370117188,0.014494536444544792,1.6365416049957275,0.9048833847045898,1.753702998161316,-0.0020824517123401165,1.7575937509536743,0.8556828498840332,1.762363076210022,0.05074091628193855,1.7490144968032837,0.828586757183075,1.713787317276001,0.06294981390237808,1.7008330821990967,0.6024984121322632,1.6962618827819824,0.26376062631607056,1.6968737840652466,0.5873928666114807,2.403895854949951,0.2767462134361267,2.405355930328369,0.5787628293037415,3.0531132221221924,0.2769397497177124,3.053234100341797,0.5789698362350464,3.1633641719818115,0.2658441662788391,3.168708562850952,0.5363107919692993,3.2613892555236816,0.3331396281719208,3.24647855758667
9,0.5301075577735901,0.5472385883331299,0.5557079315185547,0.46957117319107056,0.5741366147994995,0.47153565287590027,0.5915511250495911,0.47452512383461,0.49840909242630005,0.46190765500068665,0.47478780150413513,0.4576666057109833,0.4509134888648987,0.4553471505641937,0.6026147603988647,0.4941955506801605,0.39957597851753235,0.4701475203037262,0.5506058931350708,0.6153098940849304,0.489837646484375,0.6112394332885742,0.7132372856140137,0.8380513787269592,0.1834963858127594,0.8508261442184448,0.8439143300056458,1.25453782081604,-0.013102047145366669,1.3041898012161255,0.866674542427063,1.6216912269592285,0.013776632957160473,1.6382105350494385,0.9064273834228516,1.753728985786438,-0.003215726464986801,1.759387731552124,0.857417106628418,1.7626022100448608,0.049561090767383575,1.7515531778335571,0.83050936460495,1.7140357494354248,0.06199103593826294,1.703231930732727,0.602667510509491,1.6965421438217163,0.2638854384422302,1.6976388692855835,0.5876744985580444,2.4045989513397217,0.27658745646476746,2.4073071479797363,0.5785537958145142,3.0537734031677246,0.2765797972679138,3.0541508197784424,0.5787583589553833,3.164018392562866,0.2656192183494568,3.1692309379577637,0.5361090898513794,3.262532949447632,0.33271893858909607,3.248467206954956
